"DateTime","PZH01_MST_0055_00"
"2024-01-03 10:00:00",60.245603377200005
"2024-01-03 11:00:00",61.0610453963
"2024-01-03 12:00:00",59.7547667008
"2024-01-03 13:00:00",58.5617894514
"2024-01-03 14:00:00",56.01031631189999
"2024-01-03 15:00:00",58.87546253520001
"2024-01-03 16:00:00",58.962466029
"2024-01-03 17:00:00",60.488015776999994
"2024-01-03 18:00:00",59.9580307175
"2024-01-03 19:00:00",62.2448381995
"2024-01-03 20:00:00",61.6878625208
"2024-01-03 21:00:00",63.48062833870001
"2024-01-03 22:00:00",62.9886208451
"2024-01-03 23:00:00",62.88644342789999
"2024-01-04 00:00:00",65.8706993209
"2024-01-04 01:00:00",63.1812078217
"2024-01-04 02:00:00",65.930019035
"2024-01-04 03:00:00",63.71922229769999
"2024-01-04 04:00:00",64.3639697142
"2024-01-04 05:00:00",61.209074591900006
"2024-01-04 06:00:00",58.8829167112
"2024-01-04 07:00:00",59.001502138300005
"2024-01-04 08:00:00",60.4588374594
"2024-01-04 09:00:00",59.2320982804
"2024-01-04 10:00:00",59.38162001349999
"2024-01-04 11:00:00",59.3386772375
"2024-01-04 12:00:00",59.8008936762
"2024-01-04 13:00:00",59.0646963111
"2024-01-04 14:00:00",59.2825772576
"2024-01-04 15:00:00",60.1084591146
"2024-01-04 16:00:00",59.4663654469
"2024-01-04 17:00:00",61.708110497999996
"2024-01-04 18:00:00",61.3112480438
"2024-01-04 19:00:00",61.3314563762
"2024-01-04 20:00:00",62.4917560735
"2024-01-04 21:00:00",62.0046393206
"2024-01-04 22:00:00",61.3831513372
"2024-01-04 23:00:00",64.0935378351
"2024-01-05 00:00:00",64.9693159725
"2024-01-05 01:00:00",64.7271708336
"2024-01-05 02:00:00",67.4376868694
"2024-01-05 03:00:00",67.7941568335
"2024-01-05 04:00:00",62.06917328670001
"2024-01-05 05:00:00",62.21218952990001
"2024-01-05 06:00:00",58.2486502322
"2024-01-05 07:00:00",57.8998118941
"2024-01-05 08:00:00",59.0502038062
"2024-01-05 09:00:00",58.1154918405
"2024-01-05 10:00:00",58.4047813819
"2024-01-05 11:00:00",59.645038004700005
"2024-01-05 12:00:00",58.8420581294
"2024-01-05 13:00:00",58.2934142932
"2024-01-05 14:00:00",59.1417116495
"2024-01-05 15:00:00",59.2719045569
"2024-01-05 16:00:00",59.48703170750001
"2024-01-05 17:00:00",61.309926071599996
"2024-01-05 18:00:00",60.414963919
"2024-01-05 19:00:00",61.1141139403
"2024-01-05 20:00:00",61.9133075951
"2024-01-05 21:00:00",62.5486402977
"2024-01-05 22:00:00",63.9554805197
"2024-01-05 23:00:00",65.6580441829
"2024-01-06 00:00:00",63.8695964052
"2024-01-06 01:00:00",64.1356325212
"2024-01-06 02:00:00",68.644537371
"2024-01-06 03:00:00",63.333728098399995
"2024-01-06 04:00:00",63.6987042239
"2024-01-06 05:00:00",63.9603176956
"2024-01-06 06:00:00",62.62809751470001
"2024-01-06 07:00:00",61.8204794051
"2024-01-06 08:00:00",61.3052031078
"2024-01-06 09:00:00",61.3030181923
"2024-01-06 10:00:00",60.3412692119
"2024-01-06 11:00:00",60.4169406115
"2024-01-06 12:00:00",60.913801376399995
"2024-01-06 13:00:00",59.7061515938
"2024-01-06 14:00:00",59.545107537899995
"2024-01-06 15:00:00",59.37611395110001
"2024-01-06 16:00:00",60.3188400319
"2024-01-06 17:00:00",62.3946642212
"2024-01-06 18:00:00",61.40408729180001
"2024-01-06 19:00:00",61.9317217313
"2024-01-06 20:00:00",61.280389591
"2024-01-06 21:00:00",62.9357921356
"2024-01-06 22:00:00",63.837051416399994
"2024-01-06 23:00:00",64.4826119771
"2024-01-07 00:00:00",64.6485578472
"2024-01-07 01:00:00",64.7379539507
"2024-01-07 02:00:00",66.7401778664
"2024-01-07 03:00:00",66.8661670577
"2024-01-07 04:00:00",61.6275502052
"2024-01-07 05:00:00",62.06131179430001
"2024-01-07 06:00:00",63.6073959842
"2024-01-07 07:00:00",60.7294104748
"2024-01-07 08:00:00",62.4911557987
"2024-01-07 09:00:00",61.9085894198
"2024-01-07 10:00:00",61.6912929965
"2024-01-07 11:00:00",61.8951281588
"2024-01-07 12:00:00",59.97879872330001
"2024-01-07 13:00:00",60.28215790269999
"2024-01-07 14:00:00",60.41761769399999
"2024-01-07 15:00:00",60.8565176772
"2024-01-07 16:00:00",60.32473640269999
"2024-01-07 17:00:00",62.0099505502
"2024-01-07 18:00:00",61.3699212596
"2024-01-07 19:00:00",61.4078979553
"2024-01-07 20:00:00",61.86061975679999
"2024-01-07 21:00:00",64.7037716332
"2024-01-07 22:00:00",63.0896643408
"2024-01-07 23:00:00",62.83848943049999
"2024-01-08 00:00:00",65.0023407957
"2024-01-08 01:00:00",66.0206128221
"2024-01-08 02:00:00",64.0478832434
"2024-01-08 03:00:00",65.6675398548
"2024-01-08 04:00:00",63.4344546861
"2024-01-08 05:00:00",59.338977163399996
"2024-01-08 06:00:00",58.28056170109999
"2024-01-08 07:00:00",9.9638229121
"2024-01-08 08:00:00",39.7127707166
"2024-01-08 09:00:00",60.2659617509
"2024-01-08 10:00:00",59.7684245684
"2024-01-08 11:00:00",59.0219045153
"2024-01-08 12:00:00",59.723147482499996
"2024-01-08 13:00:00",60.1450359549
"2024-01-08 14:00:00",60.489711952600004
"2024-01-08 15:00:00",59.6386361205
"2024-01-08 16:00:00",56.71508301029999
"2024-01-08 17:00:00",62.13511141
"2024-01-08 18:00:00",59.99992101910001
"2024-01-08 19:00:00",61.5471102033
"2024-01-08 20:00:00",63.060472967900004
"2024-01-08 21:00:00",64.5202047026
"2024-01-08 22:00:00",63.8268527047
"2024-01-08 23:00:00",63.189969801
"2024-01-09 00:00:00",68.9021430735
"2024-01-09 01:00:00",67.9224187597
"2024-01-09 02:00:00",63.280438115799996
"2024-01-09 03:00:00",63.86906898920001
"2024-01-09 04:00:00",64.5738674402
"2024-01-09 05:00:00",60.998085345
"2024-01-09 06:00:00",58.3436553119
"2024-01-09 07:00:00",58.6307838481
"2024-01-09 08:00:00",59.554124646
"2024-01-09 09:00:00",60.9536971334
"2024-01-09 10:00:00",60.2368246707
"2024-01-09 11:00:00",59.8354945349
"2024-01-09 12:00:00",59.0783053461
"2024-01-09 13:00:00",58.6708788687
"2024-01-09 14:00:00",59.105848651100004
"2024-01-09 15:00:00",59.605713713200004
"2024-01-09 16:00:00",59.3888140675
"2024-01-09 17:00:00",60.9769810738
"2024-01-09 18:00:00",61.935369909200006
"2024-01-09 19:00:00",58.8708301819
"2024-01-09 20:00:00",62.7693420628
"2024-01-09 21:00:00",63.61700544210001
"2024-01-09 22:00:00",61.9054192713
"2024-01-09 23:00:00",63.21760916899999
"2024-01-10 00:00:00",61.5321154595
"2024-01-10 01:00:00",68.5752697494
"2024-01-10 02:00:00",68.7660900433
"2024-01-10 03:00:00",66.1419154989
"2024-01-10 04:00:00",62.982274591499994
"2024-01-10 05:00:00",60.56710922279999
"2024-01-10 06:00:00",57.4839869919
"2024-01-10 07:00:00",52.6021304876
"2024-01-10 08:00:00",59.930271340000004
"2024-01-10 09:00:00",59.969421667499994
"2024-01-10 10:00:00",59.74070169179999
"2024-01-10 11:00:00",59.62084664089999
"2024-01-10 12:00:00",58.32554639490001
"2024-01-10 13:00:00",59.2375101723
"2024-01-10 14:00:00",59.3279296937
"2024-01-10 15:00:00",59.6165672394
"2024-01-10 16:00:00",59.6579397625
"2024-01-10 17:00:00",60.732076185699995
"2024-01-10 18:00:00",62.4334995555
"2024-01-10 19:00:00",62.86960812409999
"2024-01-10 20:00:00",63.5310292909
"2024-01-10 21:00:00",63.3407768825
"2024-01-10 22:00:00",63.5305107605
"2024-01-10 23:00:00",62.309560446300004
"2024-01-11 00:00:00",70.1217797171
"2024-01-11 01:00:00",61.61611804700001
"2024-01-11 02:00:00",67.7440600789
"2024-01-11 03:00:00",65.8625710464
"2024-01-11 04:00:00",63.5773011248
"2024-01-11 05:00:00",61.174554431400004
"2024-01-11 06:00:00",56.1098646313
"2024-01-11 07:00:00",39.8767291881
"2024-01-11 08:00:00",58.0786624919
"2024-01-11 09:00:00",60.1524588145
"2024-01-11 10:00:00",60.13494195589999
"2024-01-11 11:00:00",60.789203324300004
"2024-01-11 12:00:00",59.3862782029
"2024-01-11 13:00:00",60.630693028
"2024-01-11 14:00:00",59.2570086727
"2024-01-11 15:00:00",60.193098335799995
"2024-01-11 16:00:00",29.6017060657
"2024-01-11 17:00:00",60.9005540813
"2024-01-11 18:00:00",60.168206698199995
"2024-01-11 19:00:00",61.126051410900004
"2024-01-11 20:00:00",61.3686359079
"2024-01-11 21:00:00",63.01701756210001
"2024-01-11 22:00:00",64.4620462292
"2024-01-11 23:00:00",63.88657373680001
"2024-01-12 00:00:00",65.4140402149
"2024-01-12 01:00:00",63.1413721513
"2024-01-12 02:00:00",66.7829602488
"2024-01-12 03:00:00",63.406570845999994
"2024-01-12 04:00:00",63.5272952047
"2024-01-12 05:00:00",61.68551339870001
"2024-01-12 06:00:00",59.07602451820001
"2024-01-12 07:00:00",58.5011570417
"2024-01-12 08:00:00",59.5313354008
"2024-01-12 09:00:00",59.0059688483
"2024-01-12 10:00:00",60.293943778300005
"2024-01-12 11:00:00",58.8171895292
"2024-01-12 12:00:00",59.463060994399996
"2024-01-12 13:00:00",60.053630955699994
"2024-01-12 14:00:00",58.034048382499996
"2024-01-12 15:00:00",59.3827155134
"2024-01-12 16:00:00",58.887286397
"2024-01-12 17:00:00",59.7149905556
"2024-01-12 18:00:00",61.2037836019
"2024-01-12 19:00:00",61.7612505791
"2024-01-12 20:00:00",62.9362751332
"2024-01-12 21:00:00",63.531676341300006
"2024-01-12 22:00:00",62.5398268993
"2024-01-12 23:00:00",61.87332450939999
"2024-01-13 00:00:00",65.1836340691
"2024-01-13 01:00:00",69.8757443367
"2024-01-13 02:00:00",65.8345404898
"2024-01-13 03:00:00",65.7342786632
"2024-01-13 04:00:00",65.5714097734
"2024-01-13 05:00:00",63.655390791500004
"2024-01-13 06:00:00",63.85958639759999
"2024-01-13 07:00:00",61.3572953152
"2024-01-13 08:00:00",61.3522720228
"2024-01-13 09:00:00",60.44198043
"2024-01-13 10:00:00",60.4601244375
"2024-01-13 11:00:00",61.356397818
"2024-01-13 12:00:00",59.9665379363
"2024-01-13 13:00:00",58.9108424295
"2024-01-13 14:00:00",60.67775332330001
"2024-01-13 15:00:00",58.3151800249
"2024-01-13 16:00:00",58.95544989660001
"2024-01-13 17:00:00",62.5062042025
"2024-01-13 18:00:00",62.0646771201
"2024-01-13 19:00:00",61.1071144181
"2024-01-13 20:00:00",61.4037645583
"2024-01-13 21:00:00",62.7495417569
"2024-01-13 22:00:00",64.3008195584
"2024-01-13 23:00:00",64.561783464
"2024-01-14 00:00:00",64.7018928476
"2024-01-14 01:00:00",65.3019924576
"2024-01-14 02:00:00",62.2415423544
"2024-01-14 03:00:00",63.3490097026
"2024-01-14 04:00:00",65.2082195832
"2024-01-14 05:00:00",64.5899946409
"2024-01-14 06:00:00",63.15843018059999
"2024-01-14 07:00:00",62.13356097190001
"2024-01-14 08:00:00",62.714721051800005
"2024-01-14 09:00:00",61.7335680138
"2024-01-14 10:00:00",60.974644515
"2024-01-14 11:00:00",61.3454925788
"2024-01-14 12:00:00",61.9349797909
"2024-01-14 13:00:00",60.87915901080001
"2024-01-14 14:00:00",61.2578422578
"2024-01-14 15:00:00",61.055323025300005
"2024-01-14 16:00:00",60.306669676400006
"2024-01-14 17:00:00",59.93960560339999
"2024-01-14 18:00:00",60.3054182169
"2024-01-14 19:00:00",62.03956917259999
"2024-01-14 20:00:00",61.456026766899996
"2024-01-14 21:00:00",63.13850343579999
"2024-01-14 22:00:00",62.3787047265
"2024-01-14 23:00:00",65.8322026818
"2024-01-15 00:00:00",66.619069087
"2024-01-15 01:00:00",58.92504709459999
"2024-01-15 02:00:00",63.464566929099995
"2024-01-15 03:00:00",64.6002005757
"2024-01-15 04:00:00",63.157295737700004
"2024-01-15 05:00:00",59.4963514079
"2024-01-15 06:00:00",56.8860654041
"2024-01-15 07:00:00",41.5409219269
"2024-01-15 08:00:00",57.7960883775
"2024-01-15 09:00:00",59.8292144071
"2024-01-15 10:00:00",54.4872877537
"2024-01-15 11:00:00",59.74845974600001
"2024-01-15 12:00:00",58.6767165619
"2024-01-15 13:00:00",57.85869421700001
"2024-01-15 14:00:00",58.388631194
"2024-01-15 15:00:00",58.3262584077
"2024-01-15 16:00:00",27.014478333100005
"2024-01-15 17:00:00",59.8014524897
"2024-01-15 18:00:00",59.76867975179999
"2024-01-15 19:00:00",60.10391650889999
"2024-01-15 20:00:00",56.608520436099994
"2024-01-15 21:00:00",58.93307893539999
"2024-01-15 22:00:00",53.2702173802
"2024-01-15 23:00:00",56.7175265896
"2024-01-16 00:00:00",62.0349265748
"2024-01-16 01:00:00",44.5761685406
"2024-01-16 02:00:00",50.42564543009999
"2024-01-16 03:00:00",51.01860020589999
"2024-01-16 04:00:00",54.7714336529
"2024-01-16 05:00:00",23.8519643691
"2024-01-16 06:00:00",6.9706245541
"2024-01-16 07:00:00",4.0316160366
"2024-01-16 08:00:00",6.6146729284
"2024-01-16 09:00:00",33.60058838
"2024-01-16 10:00:00",51.7381072184
"2024-01-16 11:00:00",56.6924437558
"2024-01-16 12:00:00",57.4759156748
"2024-01-16 13:00:00",57.580285954000004
"2024-01-16 14:00:00",58.9277697405
"2024-01-16 15:00:00",59.4104432097
"2024-01-16 16:00:00",57.9378252714
"2024-01-16 17:00:00",60.1373302475
"2024-01-16 18:00:00",59.3056850948
"2024-01-16 19:00:00",60.7129555654
"2024-01-16 20:00:00",60.621311935799994
"2024-01-16 21:00:00",60.399122041999995
"2024-01-16 22:00:00",62.538009585100006
"2024-01-16 23:00:00",62.11036907300001
"2024-01-17 00:00:00",61.234352976
"2024-01-17 01:00:00",59.89659550110001
"2024-01-17 02:00:00",68.105010809
"2024-01-17 03:00:00",62.335845239799994
"2024-01-17 04:00:00",61.76096290200001
"2024-01-17 05:00:00",60.89969798159999
"2024-01-17 06:00:00",57.14799945280001
"2024-01-17 07:00:00",58.647691900999995
"2024-01-17 08:00:00",59.6281427051
"2024-01-17 09:00:00",59.9739878643
"2024-01-17 10:00:00",58.7783824757
"2024-01-17 11:00:00",60.027687964
"2024-01-17 12:00:00",59.64020693279999
"2024-01-17 13:00:00",59.116478683699995
"2024-01-17 14:00:00",58.522706156699996
"2024-01-17 15:00:00",59.50193609459999
"2024-01-17 16:00:00",59.29138978740001
"2024-01-17 17:00:00",60.10146807089999
"2024-01-17 18:00:00",60.71095052999999
"2024-01-17 19:00:00",61.3079131124
"2024-01-17 20:00:00",61.3450209675
"2024-01-17 21:00:00",62.3692307778
"2024-01-17 22:00:00",61.8186219743
"2024-01-17 23:00:00",63.06889512810001
"2024-01-18 00:00:00",61.787005567399994
"2024-01-18 01:00:00",59.86552753170001
"2024-01-18 02:00:00",50.8227195479
"2024-01-18 03:00:00",52.40539597189999
"2024-01-18 04:00:00",52.9662705472
"2024-01-18 05:00:00",52.3619391783
"2024-01-18 06:00:00",47.6420696865
"2024-01-18 07:00:00",35.8689804766
"2024-01-18 08:00:00",58.60522440399999
"2024-01-18 09:00:00",57.54240112850001
"2024-01-18 10:00:00",59.6701843068
"2024-01-18 11:00:00",59.18156440980001
"2024-01-18 12:00:00",58.5649985497
"2024-01-18 13:00:00",57.462719923899996
"2024-01-18 14:00:00",58.1658602497
"2024-01-18 15:00:00",59.33620598049999
"2024-01-18 16:00:00",59.0296054525
"2024-01-18 17:00:00",60.37693410080001
"2024-01-18 18:00:00",60.2116041274
"2024-01-18 19:00:00",60.01220148830001
"2024-01-18 20:00:00",60.6161695193
"2024-01-18 21:00:00",61.8364298685
"2024-01-18 22:00:00",60.14939809970001
"2024-01-18 23:00:00",63.016926401999996
"2024-01-19 00:00:00",61.5306506937
"2024-01-19 01:00:00",63.5925809197
"2024-01-19 02:00:00",63.5655673426
"2024-01-19 03:00:00",64.9018808724
"2024-01-19 04:00:00",61.815204530200006
"2024-01-19 05:00:00",59.561859305
"2024-01-19 06:00:00",56.41478459049999
"2024-01-19 07:00:00",57.679338379
"2024-01-19 08:00:00",57.4992006838
"2024-01-19 09:00:00",36.1230752294
"2024-01-19 10:00:00",58.9996440683
"2024-01-19 11:00:00",59.4576481578
"2024-01-19 15:00:00",59.7657739579
"2024-01-19 16:00:00",59.94570291920001
"2024-01-19 17:00:00",60.17621287680001
"2024-01-19 18:00:00",60.30624487960001
"2024-01-19 19:00:00",60.0885099844
"2024-01-19 20:00:00",62.2827275355
"2024-01-19 21:00:00",61.6619066799
"2024-01-19 22:00:00",60.5679099361
"2024-01-19 23:00:00",64.368697739
"2024-01-20 00:00:00",62.87527644299999
"2024-01-20 01:00:00",65.8007387844
"2024-01-20 02:00:00",69.0894057619
"2024-01-20 03:00:00",62.101822453000004
"2024-01-20 04:00:00",63.7289331357
"2024-01-20 05:00:00",62.21387206499999
"2024-01-20 06:00:00",62.9256268803
"2024-01-20 07:00:00",62.2665502285
"2024-01-20 08:00:00",61.22396948859999
"2024-01-20 09:00:00",61.200898399500005
"2024-01-20 10:00:00",60.4822834522
"2024-01-20 11:00:00",58.4906115103
"2024-01-20 12:00:00",60.5105513657
"2024-01-20 13:00:00",59.3402072856
"2024-01-20 14:00:00",59.5397207143
"2024-01-20 15:00:00",60.5260654017
"2024-01-20 16:00:00",60.75462054690001
"2024-01-20 17:00:00",61.7466642353
"2024-01-20 18:00:00",61.10483981859999
"2024-01-20 19:00:00",62.18744156670001
"2024-01-20 20:00:00",62.0858104649
"2024-01-20 21:00:00",59.4099655261
"2024-01-20 22:00:00",62.62088442839999
"2024-01-20 23:00:00",65.1839289317
"2024-01-21 00:00:00",62.513152179
"2024-01-21 01:00:00",66.8211638547
"2024-01-21 02:00:00",63.141239468
"2024-01-21 03:00:00",68.6959758163
"2024-01-21 04:00:00",66.5718142908
"2024-01-21 05:00:00",64.0048085218
"2024-01-21 06:00:00",64.1178644591
"2024-01-21 07:00:00",62.0533268007
"2024-01-21 08:00:00",63.3159742933
"2024-01-21 09:00:00",63.56349103640001
"2024-01-21 10:00:00",61.614732717
"2024-01-21 11:00:00",61.32352303849999
"2024-01-21 12:00:00",60.7854402873
"2024-01-21 13:00:00",60.8586107675
"2024-01-21 14:00:00",61.067119686
"2024-01-21 15:00:00",61.0844168293
"2024-01-21 16:00:00",61.6255146436
"2024-01-21 17:00:00",60.58037162350001
"2024-01-21 18:00:00",61.386213495099994
"2024-01-21 19:00:00",61.675167224800006
"2024-01-21 20:00:00",63.2011927171
"2024-01-21 21:00:00",63.14289784670001
"2024-01-21 22:00:00",62.5998595153
"2024-01-21 23:00:00",62.0772099271
"2024-01-22 00:00:00",60.554669043900006
"2024-01-22 01:00:00",67.2385542375
"2024-01-22 02:00:00",60.354152821
"2024-01-22 03:00:00",61.8695574066
"2024-01-22 04:00:00",63.78392058939999
"2024-01-22 05:00:00",61.43645743490001
"2024-01-22 06:00:00",58.3316953527
"2024-01-22 07:00:00",59.2530772289
"2024-01-22 08:00:00",58.98768225869999
"2024-01-22 09:00:00",60.0661838529
"2024-01-22 10:00:00",59.6050892121
"2024-01-22 11:00:00",60.238728402999996
"2024-01-22 12:00:00",59.99807285180001
"2024-01-22 13:00:00",60.6982921036
"2024-01-22 14:00:00",60.4530716466
"2024-01-22 15:00:00",60.5378847179
"2024-01-22 16:00:00",57.2029941098
"2024-01-22 17:00:00",61.3490472109
"2024-01-22 18:00:00",61.8974957673
"2024-01-22 19:00:00",63.98700407729999
"2024-01-22 20:00:00",65.2128387955
"2024-01-22 21:00:00",63.7516096388
"2024-01-22 22:00:00",63.0282865917
"2024-01-22 23:00:00",64.5925042152
"2024-01-23 00:00:00",67.8967908548
"2024-01-23 01:00:00",66.2127094792
"2024-01-23 02:00:00",62.5453021812
"2024-01-23 03:00:00",66.1381187527
"2024-01-23 04:00:00",64.1329228475
"2024-01-23 05:00:00",61.0569167671
"2024-01-23 06:00:00",57.96063092690001
"2024-01-23 07:00:00",15.5225773443
"2024-01-23 08:00:00",60.21577411
"2024-01-23 09:00:00",56.3949323558
"2024-01-23 10:00:00",60.3883618883
"2024-01-23 11:00:00",60.870400204
"2024-01-23 12:00:00",59.2036946795
"2024-01-23 13:00:00",58.604648451600006
"2024-01-23 14:00:00",55.023532193499996
"2024-01-23 15:00:00",58.1666242554
"2024-01-23 16:00:00",56.3324721232
"2024-01-23 17:00:00",59.4186196015
"2024-01-23 18:00:00",60.9533848115
"2024-01-23 19:00:00",60.6931118666
"2024-01-23 20:00:00",62.4003378958
"2024-01-23 21:00:00",63.625020401300006
"2024-01-23 22:00:00",65.95809807
"2024-01-23 23:00:00",66.6749361704
"2024-01-24 00:00:00",61.471038282600006
"2024-01-24 01:00:00",64.4941366822
"2024-01-24 02:00:00",67.6379585747
"2024-01-24 03:00:00",65.2169161532
"2024-01-24 04:00:00",64.2292417271
"2024-01-24 05:00:00",62.1203147274
"2024-01-24 06:00:00",58.0588076975
"2024-01-24 07:00:00",58.979864555199995
"2024-01-24 08:00:00",60.9367675743
"2024-01-24 09:00:00",60.0608434
"2024-01-24 10:00:00",59.679208308
"2024-01-24 11:00:00",60.1543504216
"2024-01-24 12:00:00",60.68909045389999
"2024-01-24 13:00:00",60.141589503
"2024-01-24 14:00:00",53.8947180286
"2024-01-24 15:00:00",59.991467248199996
"2024-01-24 16:00:00",58.3139804748
"2024-01-24 17:00:00",61.2967452263
"2024-01-24 18:00:00",62.5784649609
"2024-01-24 19:00:00",62.7328673796
"2024-01-24 20:00:00",61.9671204907
"2024-01-24 21:00:00",64.4396166081
"2024-01-24 22:00:00",64.0832642675
"2024-01-24 23:00:00",65.4918515315
"2024-01-25 00:00:00",67.5548793459
"2024-01-25 01:00:00",71.3232451447
"2024-01-25 02:00:00",65.2514317358
"2024-01-25 03:00:00",65.5694194981
"2024-01-25 04:00:00",64.4153044383
"2024-01-25 05:00:00",61.9711153547
"2024-01-25 06:00:00",57.7071426874
"2024-01-25 07:00:00",13.590135356600001
"2024-01-25 08:00:00",59.73155378639999
"2024-01-25 09:00:00",58.48673773640001
"2024-01-25 10:00:00",59.66055301230001
"2024-01-25 11:00:00",59.9457927189
"2024-01-25 12:00:00",58.9194104339
"2024-01-25 13:00:00",59.515081120800005
"2024-01-25 14:00:00",58.941584083
"2024-01-25 15:00:00",59.119647077299994
"2024-01-25 16:00:00",59.11300291570001
"2024-01-25 17:00:00",59.6848330407
"2024-01-25 18:00:00",60.1249056956
"2024-01-25 19:00:00",60.83374845449999
"2024-01-25 20:00:00",61.939556349
"2024-01-25 21:00:00",62.768416475
"2024-01-25 22:00:00",63.4254648841
"2024-01-25 23:00:00",64.0619696546
"2024-01-26 00:00:00",66.4794899003
"2024-01-26 01:00:00",63.2385129067
"2024-01-26 02:00:00",64.033984934
"2024-01-26 03:00:00",63.8444139108
"2024-01-26 04:00:00",65.453917515
"2024-01-26 05:00:00",60.6108941993
"2024-01-26 06:00:00",57.3454927713
"2024-01-26 07:00:00",59.6747430675
"2024-01-26 08:00:00",59.53547132759999
"2024-01-26 09:00:00",59.46940584019999
"2024-01-26 10:00:00",59.372987623300006
"2024-01-26 11:00:00",59.584926380999995
"2024-01-26 12:00:00",59.0857172175
"2024-01-26 13:00:00",59.539885984200005
"2024-01-26 14:00:00",58.8888790898
"2024-01-26 15:00:00",59.8622069917
"2024-01-26 16:00:00",59.5572979253
"2024-01-26 17:00:00",60.08774156049999
"2024-01-26 18:00:00",61.2881948366
"2024-01-26 19:00:00",61.50280926909999
"2024-01-26 20:00:00",63.25565610489999
"2024-01-26 21:00:00",63.537416723899995
"2024-01-26 22:00:00",61.81086128479999
"2024-01-26 23:00:00",63.686494982
"2024-01-27 00:00:00",66.0097466963
"2024-01-27 01:00:00",67.6848479737
"2024-01-27 02:00:00",66.0103824239
"2024-01-27 03:00:00",65.4722671248
"2024-01-27 04:00:00",65.3391080732
"2024-01-27 05:00:00",65.637100308
"2024-01-27 06:00:00",62.0615370359
"2024-01-27 07:00:00",62.34130385779999
"2024-01-27 08:00:00",61.7883551946
"2024-01-27 09:00:00",60.1234626033
"2024-01-27 10:00:00",60.64390247650001
"2024-01-27 11:00:00",61.34935482240001
"2024-01-27 12:00:00",60.19000844709999
"2024-01-27 13:00:00",60.3064713359
"2024-01-27 14:00:00",60.228143429
"2024-01-27 15:00:00",59.8466204816
"2024-01-27 16:00:00",60.356886016
"2024-01-27 17:00:00",59.997004070600006
"2024-01-27 18:00:00",62.0096177741
"2024-01-27 19:00:00",62.09347758140001
"2024-01-27 20:00:00",62.7843274989
"2024-01-27 21:00:00",62.0376614898
"2024-01-27 22:00:00",63.193523441
"2024-01-27 23:00:00",64.5255755135
"2024-01-28 00:00:00",63.6443806065
"2024-01-28 01:00:00",62.9652881727
"2024-01-28 02:00:00",64.1084053753
"2024-01-28 03:00:00",67.6849078885
"2024-01-28 04:00:00",67.1090824184
"2024-01-28 05:00:00",65.7652869294
"2024-01-28 06:00:00",63.7289017454
"2024-01-28 07:00:00",63.54589412640001
"2024-01-28 08:00:00",63.163134589500004
"2024-01-28 09:00:00",62.165489931699994
"2024-01-28 10:00:00",61.9420044448
